88,75,33,5,54,30,96,73,53,59,
39,98,8,96,48,89,48,80,22,98,
37,43,26,9,4,13,33,0,81,83,
11,71,32,99,74,24,43,98,68,51,
91,43,90,96,12,17,9,98,67,99,
5,70,62,78,77,40,81,33,1,83,
54,42,42,16,75,65,36,84,56,50,
92,73,98,73,3,99,96,72,23,52,
22,37,99,38,29,54,8,6,20,62,
81,47,42,72,72,52,91,72,12,64,
21,100,27,68,13,64,58,90,93,37,
2,46,42,41,63,42,40,67,86,51,
60,73,30,30,64,17,37,95,58,77,
83,12,7,9,40,51,87,18,100,94,
28,25,33,79,74,40,95,77,25,23,
9,58,43,59,46,62,3,49,55,58,
11,95,28,41,51,48,10,45,100,8,
29,6,86,34,22,70,3,50,8,73,
85,52,31,46,43,54,22,39,4,33,
69,84,73,78,77,63,1,97,93,17,
57,91,29,6,60,88,9,45,86,33,
41,62,61,50,63,36,93,90,83,35,
61,43,40,67,92,66,6,44,37,89,
74,6,77,7,91,10,90,61,6,91,
97,26,64,19,60,77,86,84,70,54,
59,15,61,97,16,76,80,82,72,9,
87,56,45,50,1,42,23,17,98,44,
8,51,97,44,81,92,94,33,30,66,
40,28,83,62,6,36,75,90,99,92,
55,14,74,73,87,99,38,79,66,81,
16,87,40,37,48,47,3,51,35,32,
19,38,12,48,77,56,18,50,42,0,
10,52,32,68,34,39,50,25,90,76,
61,53,46,54,58,57,69,75,4,9,
99,83,21,16,13,46,61,35,72,37,
50,77,73,32,57,32,43,49,52,79,
18,99,82,53,57,54,21,50,73,33,
45,52,44,88,20,44,39,49,2,15,
91,60,47,35,89,62,16,2,13,47,
91,44,89,12,64,16,51,98,73,78,
29,37,92,55,1,73,56,78,16,76,
87,12,30,9,86,42,0,31,50,84,
45,85,72,53,63,48,29,21,46,28,
64,82,43,91,27,46,23,7,35,5,
96,92,40,91,28,47,88,0,6,21,
12,73,44,80,32,44,99,90,89,62,
41,99,82,70,0,21,45,11,43,21,
14,64,11,62,92,31,15,63,61,41,
66,17,20,20,94,79,70,73,33,87,
68,46,10,91,74,10,93,68,26,38,
78,77,91,13,89,88,49,55,59,51,
92,3,94,35,33,17,27,0,72,16,
14,76,45,54,82,22,36,26,19,63,
64,60,1,28,20,5,45,54,8,13,
43,17,52,84,22,97,44,49,84,61,
54,74,91,0,91,31,14,80,43,4,
42,69,71,61,31,45,89,15,34,38,
80,28,59,85,53,50,6,3,71,50,
30,7,76,75,68,78,31,64,92,10,
80,81,11,82,54,7,2,81,85,28,
10,97,68,74,53,15,49,83,44,55,
49,43,21,73,80,55,55,79,31,65,
41,5,53,16,39,98,35,99,88,61,
19,46,24,71,23,38,89,31,10,6,
52,2,90,73,11,52,4,92,24,17,
69,27,71,63,67,51,75,91,89,5,
51,48,83,27,68,86,77,61,98,37,
99,40,36,46,40,83,97,6,52,22,
43,44,79,42,49,11,42,17,50,43,
59,29,1,54,8,82,75,97,5,47,
11,14,79,28,14,1,60,11,10,11,
9,6,83,43,92,53,50,98,84,66,
49,32,0,27,3,12,100,44,52,67,
20,35,94,47,70,15,32,47,27,96,
32,83,62,38,76,28,30,71,94,76,
46,52,70,75,90,27,47,3,86,94,
93,48,27,98,89,35,92,71,33,20,
9,22,78,2,55,15,91,72,38,18,
28,36,32,12,31,5,12,52,95,41,
64,2,56,59,15,30,77,15,6,94,
11,98,43,49,21,79,44,75,78,64,
23,51,83,41,81,37,14,7,34,91,
18,8,43,48,93,13,44,55,61,100,
95,19,14,38,14,9,81,18,50,45,
57,13,71,81,4,69,47,12,94,89,
92,14,44,82,64,82,37,52,51,94,
31,78,6,72,4,6,16,31,17,37,
5,10,65,44,82,66,95,29,18,52,
79,57,76,100,89,48,69,11,27,62,
0,62,24,92,95,42,7,73,18,25,
31,70,63,24,22,20,3,40,70,54,
88,22,36,13,7,12,69,35,25,17,
32,11,68,91,29,6,58,20,69,60,
62,79,92,2,89,16,45,66,93,70,
100,44,44,9,99,7,44,1,64,54,
14,89,42,50,34,11,39,31,2,6,
83,99,66,82,35,0,22,34,69,62,
13,95,10,10,2,10,42,100,15,74,
5,98,11,84,51,58,37,11,17,76,
88,98,82,4,40,87,66,76,92,16,
41,40,81,57,17,55,48,73,0,0,
24,99,27,42,62,46,78,2,42,60,
31,38,85,52,53,49,40,2,60,98,
51,63,24,65,63,86,88,49,72,99,
16,70,90,58,89,42,58,71,52,29,
22,100,5,90,52,98,7,45,78,55,
39,79,67,8,45,61,50,53,78,4,
91,79,87,98,98,59,26,69,64,88,
62,33,42,82,10,68,49,73,87,8,
8,77,80,93,64,70,40,77,81,83,
64,79,31,14,6,56,40,99,1,81,
74,64,61,46,98,72,26,29,35,99,
0,36,7,0,39,32,3,35,51,31,
79,77,45,92,1,44,50,18,45,15,
38,50,14,87,29,96,63,73,58,55,
59,31,86,35,72,70,62,74,80,33,
45,77,36,83,37,22,81,2,95,42,
53,66,24,2,40,40,57,25,63,68,
61,87,70,60,49,32,58,26,44,41,
28,75,44,92,66,30,39,63,46,88,
29,57,6,76,18,49,68,0,19,1,
12,37,93,30,58,14,11,92,7,7,
53,52,42,20,21,96,28,16,51,42,
66,61,5,84,80,26,76,20,41,20,
15,37,72,54,83,87,84,56,18,23,
49,95,2,24,3,94,60,86,91,38,
100,1,58,5,52,13,47,44,75,83,
11,0,77,55,85,50,57,52,70,33,
66,45,66,84,42,11,66,8,14,6,
49,65,92,30,84,8,24,49,86,81,
23,60,55,33,44,23,86,91,23,60,
40,69,97,10,12,86,26,18,9,26,
66,13,66,57,77,75,79,36,84,10,
70,89,65,97,15,36,89,23,64,75,
59,51,12,26,37,80,92,59,5,76,
72,17,38,64,29,29,46,68,12,15,
22,40,94,83,22,42,7,51,11,16,
84,11,2,52,19,17,34,62,34,44,
40,71,3,80,5,9,51,32,5,4,
46,70,53,5,13,30,31,17,68,70,
98,91,15,12,82,39,3,89,78,36,
70,0,87,58,30,18,59,47,53,100,
0,94,70,27,54,44,50,44,38,92,
2,86,87,83,32,48,17,10,16,25,
74,1,32,35,73,90,27,37,21,15,
81,4,74,73,21,76,58,66,21,71,
3,99,53,19,12,61,99,72,34,63,
56,81,6,87,23,81,17,5,23,64,
34,57,10,6,95,83,48,75,57,45,
90,97,13,86,97,34,2,98,72,75,
35,41,23,95,42,64,29,67,54,89,
79,1,29,9,5,61,17,48,7,7,
81,6,82,86,9,46,27,48,70,60,
63,10,28,100,46,18,4,48,97,76,
49,43,33,91,20,18,68,35,82,47,
27,36,88,44,88,64,55,56,25,94,
3,89,91,4,62,29,44,47,100,14,
64,83,18,83,31,65,43,25,81,20,
37,18,30,95,12,11,43,60,33,16,
45,99,1,4,98,23,2,85,3,64,
51,91,25,91,79,82,48,93,79,55,
93,55,51,1,11,12,80,82,35,89,
47,33,55,17,46,83,81,98,49,72,
55,12,87,5,91,16,89,28,89,50,
100,28,58,43,35,79,70,3,40,62,
6,81,82,31,35,43,97,88,32,56,
5,12,76,29,68,95,51,71,33,6,
81,39,97,92,5,20,34,28,10,80,
40,97,61,62,5,25,36,1,100,5,
64,79,7,98,84,23,55,5,12,78,
88,11,22,70,21,63,60,94,32,58,
57,58,87,27,19,19,70,62,77,72,
11,10,44,7,40,87,60,97,72,53,
17,32,35,21,10,94,30,94,80,78,
19,60,8,86,14,50,62,72,29,17,
30,93,82,21,37,24,17,81,6,14,
94,14,21,48,4,69,9,16,40,31,
60,42,15,0,98,1,35,17,65,11,
88,95,41,25,65,90,7,61,87,10,
10,13,35,22,90,65,1,4,56,53,
63,77,23,59,14,83,100,30,22,96,
89,3,51,37,21,24,95,29,63,7,
30,72,36,15,46,75,53,93,62,10,
73,84,90,81,53,22,94,57,94,14,
94,62,91,18,9,34,11,34,71,85,
51,27,48,76,81,11,24,12,17,22,
56,71,63,35,10,29,34,98,19,82,
75,41,0,22,81,95,52,99,4,5,
70,3,28,79,71,30,25,40,7,78,
6,11,56,63,80,63,17,31,94,29,
8,64,17,97,40,26,93,50,58,29,
44,35,61,42,42,29,43,92,15,19,
72,45,8,57,4,31,81,82,11,84,
5,15,62,13,90,54,96,93,2,70,
98,49,81,77,84,0,84,31,16,83,
17,89,66,23,13,76,65,36,51,9,
34,46,4,47,42,45,98,61,40,14,
13,40,14,60,74,77,70,30,37,78,
74,73,3,27,40,72,61,78,44,65,
61,35,38,31,53,69,42,46,91,57,
40,27,60,12,84,64,8,3,72,38,
97,3,76,87,45,77,33,89,33,21,
82,98,94,71,4,25,94,4,60,4,
15,44,16,0,27,81,100,57,81,88,
97,3,96,37,39,64,52,81,45,61,
57,64,73,93,26,81,92,37,100,6,
86,94,6,25,59,5,28,18,26,11,
54,95,74,50,58,13,64,57,9,97,
36,15,60,48,77,71,65,95,72,10,
85,78,15,54,17,10,51,54,43,93,
79,65,31,39,89,15,30,74,21,48,
56,80,5,26,18,29,36,62,28,17,
26,65,40,18,8,88,16,89,33,60,
93,58,59,41,86,61,76,35,38,16,
62,36,66,5,37,59,61,60,82,14,
19,85,44,59,99,43,49,5,71,10,
42,31,9,60,54,28,81,7,87,85,
14,46,16,21,74,39,33,81,65,29,
28,12,84,65,13,41,41,56,89,2,
44,64,32,2,50,64,26,58,51,72,
36,19,31,5,53,84,92,41,83,60,
54,72,61,19,97,14,46,11,59,55,
5,48,69,78,96,78,79,49,51,64,
98,26,74,19,88,6,28,53,60,73,
8,22,67,18,17,25,4,33,28,61,
89,1,87,31,93,46,20,80,82,83,
44,99,99,21,61,99,45,92,93,58,
97,0,89,4,29,4,32,90,60,39,
71,79,45,75,99,91,4,7,83,41,
90,1,78,66,7,90,51,8,70,37,
12,1,86,95,91,12,40,15,92,50,
99,53,39,11,8,5,69,39,1,10,
91,39,88,97,57,45,16,11,26,25,
58,29,6,26,61,87,24,2,95,3,
75,35,79,42,28,32,52,83,78,9,
11,80,67,33,81,66,32,90,39,69,
50,59,58,6,40,74,76,16,43,99,
5,45,19,20,43,38,43,100,3,91,
40,15,5,18,59,78,75,73,35,53,
70,1,77,7,29,53,12,20,20,42,
49,98,9,42,64,30,22,76,63,57,
73,56,88,52,23,50,47,49,38,36,
70,15,53,13,71,99,3,54,89,10,
15,2,11,68,22,40,66,81,79,39,
75,5,43,39,100,52,13,98,100,24,
57,31,45,45,11,4,70,18,65,80,
26,18,75,72,21,65,52,4,4,7,
58,76,72,59,60,91,10,99,59,52,
15,64,92,52,10,25,98,4,21,60,
50,88,43,84,3,67,66,98,72,63,
92,48,18,16,52,99,44,67,33,23,
8,26,43,94,84,67,28,48,73,54,
47,65,12,17,74,18,10,53,34,50,
89,37,1,85,20,21,62,74,31,4,
10,55,16,28,49,25,2,30,29,60,
73,71,75,99,93,73,63,47,42,87,
16,10,40,62,86,90,2,76,73,25,
82,98,77,60,85,7,84,20,26,100,
81,65,65,32,92,51,71,24,2,46,
34,89,98,59,47,15,100,67,19,25,
21,43,45,96,41,75,8,21,58,5,
39,85,80,28,88,52,23,43,23,84,
76,57,32,82,16,82,7,50,58,62,
18,76,60,53,69,84,41,56,33,99,
86,17,57,11,79,16,24,35,46,6,
23,26,19,65,39,89,48,28,21,81,
38,96,22,19,18,53,91,68,84,66,
42,87,27,50,77,68,60,88,42,38,
70,33,63,55,29,24,68,58,8,56,
27,0,49,73,89,65,6,53,8,4,
31,88,0,61,57,47,32,94,77,40,
78,25,42,78,14,4,58,33,88,60,
51,26,50,27,85,75,35,90,97,34,
29,36,11,41,97,49,59,24,20,15,
99,33,1,73,97,84,15,58,48,12,
68,41,86,63,65,91,70,77,46,12,
95,90,25,52,40,0,62,25,5,84,
29,93,5,33,54,81,72,11,80,69,
83,34,74,59,31,17,34,0,42,23,
22,7,76,51,91,4,94,28,38,35,
3,37,29,94,4,60,26,10,29,78,
27,33,46,50,95,34,66,0,61,37,
26,58,100,58,30,52,8,1,1,8,
96,67,21,39,42,100,73,41,24,59,
64,38,80,16,13,95,39,17,47,81,
79,65,83,13,76,93,57,71,68,17,
94,97,86,72,67,16,52,25,47,20,
18,5,64,87,28,4,62,99,64,91,
53,9,85,83,45,7,95,74,39,62,
87,73,92,37,58,27,35,48,28,32,
57,76,62,29,21,82,99,38,45,19,
67,76,58,10,8,23,69,2,49,6,
12,53,82,35,60,64,96,9,100,94,
0,65,67,27,70,100,71,54,58,59,
1,96,36,48,61,0,17,70,99,49,
16,86,22,19,49,58,5,64,2,45,
96,20,2,36,15,96,92,86,77,74,
16,49,98,84,11,29,93,22,41,67,
64,81,92,81,3,60,94,100,92,48,
99,33,13,22,24,46,100,96,14,29,
69,81,2,44,66,13,78,8,65,51,
69,67,47,14,90,42,58,3,68,29,
84,12,24,53,53,68,37,85,90,70,
13,0,7,62,91,85,73,87,84,83,
77,23,98,36,29,57,42,5,20,48,
37,85,68,37,37,46,22,69,1,22,
1,99,97,19,66,6,52,77,84,87,
53,41,0,86,39,7,60,42,15,43,
3,40,65,16,8,84,77,26,22,52,
60,94,61,0,47,66,76,53,48,41,
82,37,52,20,37,5,47,43,26,57,
54,50,44,67,34,68,74,59,99,27,
46,93,43,46,83,12,64,70,32,86,
14,47,77,53,47,52,6,7,45,57,
54,55,92,98,88,60,68,37,98,65,
82,11,23,24,59,42,53,12,85,12,
85,51,4,79,66,65,74,25,79,56,
63,55,43,82,2,18,18,60,23,29,
85,71,97,53,23,35,39,15,64,68,
63,75,44,23,87,67,82,83,93,25,
79,78,36,3,53,87,82,25,19,60,
56,21,67,69,25,43,50,60,15,41,
72,2,52,94,7,11,98,62,19,97,
66,62,23,73,25,75,27,16,57,89,
42,52,52,95,69,49,31,88,57,45,
89,5,21,82,59,45,98,42,83,13,
16,13,52,57,54,48,54,16,62,66,
61,58,7,34,60,32,18,34,33,15,
54,85,12,32,13,89,43,59,21,100,
21,87,93,7,35,69,58,54,55,8,
91,37,68,57,79,42,30,52,4,14,
26,82,100,28,89,17,100,95,48,56,
96,71,27,78,45,78,68,84,55,45,
76,59,94,5,81,1,96,46,12,20,
94,82,88,19,30,87,28,60,19,100,
89,99,33,9,13,19,92,27,29,97,
59,92,92,54,41,43,14,100,30,69,
92,71,38,50,15,41,65,57,50,14,
100,8,88,74,72,74,65,64,32,2,
97,19,60,50,86,73,50,20,100,60,
43,18,10,18,97,66,61,5,95,58,
72,91,11,29,6,88,37,85,73,68,
16,4,37,94,56,93,13,2,48,82,
93,1,55,34,70,10,43,69,1,31,
16,53,48,42,12,36,19,42,41,76,
22,35,0,35,13,90,24,15,18,47,
12,42,46,38,20,28,78,61,93,15,
44,45,89,97,13,2,93,100,1,100,
22,5,9,47,95,96,70,46,11,74,
15,45,12,0,46,41,14,9,34,42,
76,22,99,2,16,22,29,50,20,71,
3,74,69,8,54,60,46,42,96,92,
93,80,93,71,20,50,57,1,93,29,
79,79,1,30,17,94,66,91,59,77,
97,47,56,59,31,6,80,44,73,51,
23,32,11,7,75,71,43,80,9,63,
82,15,72,29,67,49,23,10,3,27,
53,59,31,10,7,7,96,14,70,90,
9,83,52,36,2,7,44,100,52,15,
38,74,61,10,12,73,33,77,26,46,
81,15,35,23,86,83,2,10,95,19,
19,4,78,51,62,16,91,86,81,34,
62,98,34,75,39,20,32,73,12,18,
92,27,24,32,19,2,40,6,73,83,
25,41,25,99,82,37,41,13,30,91,
14,47,72,31,85,92,1,83,24,70,
0,5,91,92,6,56,24,14,53,47,
94,20,4,63,68,98,99,20,4,33,
53,95,17,53,14,63,27,57,37,14,
38,55,3,87,86,71,61,29,58,24,
88,71,15,21,97,7,40,22,88,22,
75,34,62,7,20,73,69,83,59,37,
64,63,19,10,69,5,91,79,73,73,
70,68,70,90,29,92,2,11,50,82,
36,81,81,34,78,23,39,63,4,40,
48,49,1,1,17,7,39,86,6,17,
56,29,64,47,32,24,18,33,19,14,
16,52,71,79,68,8,18,30,71,59,
98,66,87,23,57,1,98,85,83,71,
61,7,23,88,97,22,91,86,87,97,
78,57,91,83,36,25,82,88,69,87,
97,24,80,75,21,79,99,13,88,5,
61,63,53,90,93,76,74,62,84,68,
2,86,90,48,38,56,29,70,81,27,
3,82,20,4,33,90,44,93,16,90,
8,78,71,3,70,65,68,10,57,100,
38,52,87,32,81,88,23,55,34,94,
23,39,48,39,79,89,61,6,90,36,
88,27,100,27,35,18,38,58,5,49,
1,16,49,25,83,60,60,42,59,35,
52,79,4,99,11,54,81,98,66,20,
65,27,2,21,84,41,12,14,91,27,
88,100,55,69,62,98,73,23,5,64,
45,72,44,68,83,47,39,49,42,10,
53,84,79,75,67,70,13,55,67,62,
85,36,21,7,60,3,25,6,49,62,
56,26,18,18,82,69,57,46,88,22,
70,59,14,8,74,100,11,15,65,33,
33,47,52,0,0,99,15,6,70,5,
60,27,32,96,46,34,0,90,88,98,
79,83,85,91,56,2,32,68,98,61,
89,59,45,73,59,80,91,10,25,23,
43,79,90,85,23,3,40,60,32,60,
78,17,59,94,31,29,82,10,98,59,
63,93,82,67,49,93,12,36,56,92,
60,99,18,38,10,15,17,77,19,89,
88,55,15,50,45,11,25,15,9,80,
2,94,41,96,0,42,23,85,29,57,
17,3,20,93,74,58,66,29,48,1,
2,19,17,16,1,27,83,16,70,47,
53,1,84,44,42,40,69,87,82,77,
18,60,40,70,65,33,35,15,72,79,
83,42,60,77,46,97,76,30,56,7,
35,84,90,32,56,84,40,94,2,1,
43,28,73,30,75,29,15,33,16,65,
54,46,94,76,89,11,59,17,82,66,
25,38,49,46,87,68,50,7,65,84,
90,19,11,71,47,29,77,47,7,61,
17,71,62,8,18,75,44,43,16,82,
60,38,1,7,46,4,98,27,59,31,
6,42,24,45,46,37,63,72,94,24,
100,53,72,75,0,85,62,76,42,87,
85,15,97,68,28,27,30,54,43,77,
91,45,97,27,93,41,89,16,77,58,
4,70,89,24,41,87,14,30,28,90,
67,9,23,57,40,38,97,18,36,57,
93,96,29,55,43,2,63,30,26,79,
22,26,96,29,75,91,6,99,36,77,
26,14,12,14,9,77,29,8,69,80,
21,63,6,25,8,46,32,95,84,30,
28,82,3,79,92,63,5,29,24,94,
14,79,40,83,74,16,50,97,54,15,
38,35,65,73,9,79,52,30,20,68,
27,45,40,20,77,41,16,99,24,48,
61,60,34,14,25,56,31,64,91,44,
76,73,83,86,72,51,71,68,46,59,
46,83,71,17,74,64,12,48,33,20,
94,86,88,62,65,16,17,33,87,6,
64,33,82,14,42,64,30,45,80,34,
57,6,25,98,69,85,97,16,86,84,
24,38,49,45,6,6,0,67,62,59,
67,88,91,90,53,33,91,45,35,27,
71,43,71,31,30,51,70,33,56,59,
21,51,0,8,59,63,59,53,38,17,
14,55,45,89,6,53,75,61,52,50,
5,82,74,57,20,28,2,23,76,38,
28,58,64,99,12,69,56,51,8,42,
59,60,37,31,48,67,97,58,63,74,
86,60,64,52,16,47,87,59,39,45,
90,83,71,55,64,45,65,67,58,76,
52,4,55,82,1,47,41,98,93,41,
13,81,52,100,88,44,39,89,64,1,
59,6,90,53,3,11,73,18,32,25,
5,53,33,75,37,81,58,42,65,3,
17,61,77,8,29,23,41,57,68,13,
54,21,75,28,81,34,47,61,80,69,
61,95,16,17,12,67,39,18,36,8,
90,21,13,91,100,36,25,68,74,63,
3,18,35,32,59,54,28,86,34,21,
34,13,58,3,41,44,56,34,33,21,
100,58,12,51,100,94,98,100,51,31,
65,16,45,86,15,56,35,70,72,83,
73,97,93,71,28,96,78,11,34,30,
97,43,53,9,1,44,65,92,86,48,
95,29,18,13,41,55,28,45,12,16,
23,38,63,5,49,18,97,77,32,5,
78,74,73,23,89,64,42,34,37,50,
54,64,57,99,96,83,16,26,68,85,
25,49,7,22,69,24,59,6,0,4,
54,2,34,90,48,100,82,90,64,1,
24,88,27,52,91,74,3,58,50,80,
7,27,28,91,6,48,99,82,78,32,
95,64,47,81,51,9,26,20,71,71,
60,99,77,54,31,34,4,91,34,21,
22,29,52,39,12,92,56,53,92,44,
10,87,66,46,56,47,60,23,15,75,
87,69,73,10,26,50,22,70,1,66,
64,23,9,18,47,1,10,6,58,6,
95,49,61,33,48,58,85,21,37,7,
76,36,100,97,96,46,73,50,56,99,
41,12,27,23,89,68,93,62,64,52,
94,21,85,87,46,55,44,32,96,46,
35,17,79,45,34,67,29,62,90,54,
56,26,84,75,14,45,35,15,30,12,
91,30,14,57,66,51,96,70,59,93,
49,76,49,70,26,71,73,37,39,22,
30,34,4,62,48,32,53,67,81,40,
35,70,76,61,46,93,46,41,22,95,
65,58,87,32,12,18,41,9,74,53,
39,89,1,45,4,99,73,81,27,46,
53,84,35,90,30,93,72,100,22,73,
47,62,45,25,73,8,58,57,7,77,
43,86,44,7,74,32,22,47,51,62,
2,12,32,14,85,11,12,13,90,100,
55,80,60,9,39,74,85,12,15,80,
22,27,32,82,14,80,75,96,44,80,
2,64,2,2,11,2,35,26,87,66,
97,49,86,52,64,39,42,88,89,78,
72,84,21,45,74,1,6,54,39,15,
28,26,2,79,21,42,4,20,0,27,
24,88,33,31,22,89,12,14,50,90,
77,87,29,52,78,60,33,6,78,54,
53,69,80,81,39,36,79,81,68,26,
76,99,59,17,72,91,20,12,65,32,
81,26,2,31,68,64,6,20,98,11,
7,46,51,0,18,4,91,77,5,55,
30,85,69,69,6,81,73,49,42,60,
13,3,74,32,39,28,39,84,53,28,
98,52,100,38,62,24,80,82,90,0,
53,19,81,2,29,34,37,68,7,79,
65,41,32,26,5,96,0,70,69,12,
90,83,4,100,62,88,59,86,20,72,
61,20,55,51,55,3,19,18,60,6,
73,89,82,19,24,89,18,7,53,52,
68,71,15,90,32,53,75,77,43,90,
32,62,58,54,49,57,94,20,50,35,
81,30,58,28,17,62,46,31,64,46,
95,56,36,44,53,1,58,47,87,22,
57,4,95,54,84,83,70,51,58,3,
26,96,85,91,68,94,18,42,64,81,
46,19,27,75,40,50,32,13,17,47,
98,12,95,89,28,65,68,31,2,34,
57,26,64,0,22,7,4,77,35,84,
76,50,90,26,25,18,39,90,39,8,
14,11,10,13,93,50,33,83,76,6,
55,91,77,70,33,47,16,58,85,26,
24,8,45,8,41,54,77,78,16,93,
32,95,67,83,20,86,95,10,4,100,
67,26,100,65,73,10,27,37,63,93,
16,67,48,68,33,57,13,74,53,98,
71,27,76,73,37,8,62,99,91,6,
67,46,54,81,35,15,35,79,63,55,
85,45,91,89,25,54,50,6,18,93,
64,98,90,87,86,88,72,75,70,100,
91,47,72,6,24,42,99,96,12,20,
60,60,71,94,34,94,90,0,85,89,
70,98,95,50,68,7,50,96,51,45,
74,39,100,62,60,64,82,80,85,80,
93,36,6,100,83,59,83,56,68,10,
43,96,39,16,0,67,42,100,2,33,
64,42,28,34,57,85,3,54,50,28,
30,74,38,39,9,38,88,85,75,73,
93,94,48,70,1,51,87,90,12,20,
36,25,65,49,7,61,85,34,23,82,
38,70,69,57,56,88,63,5,77,38,
7,62,56,34,77,37,62,5,68,18,
50,49,46,82,65,25,22,44,21,60,
16,23,84,75,20,16,57,48,54,78,
16,26,87,61,29,2,42,21,54,15,
53,74,39,42,63,60,31,32,45,16,
60,0,77,36,3,74,59,4,96,8,
31,74,53,67,84,59,91,56,38,25,
26,8,44,15,53,73,92,91,88,89,
71,92,87,66,17,59,55,8,7,52,
13,81,85,45,81,4,60,90,30,66,
42,66,13,12,99,4,7,89,94,36,
64,10,1,63,68,58,0,70,54,44,
95,7,20,35,67,61,79,81,72,10,
37,60,84,56,63,30,85,51,27,38,
65,8,0,27,53,100,82,100,67,23,
4,10,63,20,98,47,7,91,50,11,
11,85,36,65,11,36,42,91,81,12,
33,15,58,89,84,17,80,26,44,70,
77,32,1,69,62,20,70,5,15,15,
87,65,39,69,2,92,32,65,46,69,
8,54,68,19,45,62,41,14,26,41,
54,69,71,32,16,47,86,12,99,72,
61,90,38,16,11,90,70,30,97,49,
7,43,57,86,43,8,71,88,63,83,
88,89,86,11,77,7,100,5,13,17,
19,16,79,43,62,20,23,24,96,49,
50,80,14,56,4,37,90,36,52,52,
11,92,78,47,60,62,37,94,46,56,
74,19,84,77,22,27,39,74,44,63,
56,5,47,16,100,50,63,48,6,28,
42,75,68,11,97,98,24,73,24,34,
31,60,15,51,84,9,27,46,77,53,
41,83,47,52,64,31,35,88,46,99,
19,69,57,4,23,58,11,89,88,19,
9,4,73,4,85,33,77,64,35,24,
61,43,34,80,86,75,44,48,27,74,
33,41,93,0,81,76,42,40,63,73,
82,13,14,75,73,32,2,15,30,40,
51,99,27,30,5,61,95,77,99,33,
51,52,48,53,15,79,22,89,7,30,
40,77,7,17,8,88,87,2,26,85,
6,100,87,70,51,85,70,85,41,86,
35,1,86,22,36,70,95,7,94,49,
89,1,9,35,97,72,24,29,1,26,
12,70,11,99,7,17,8,37,93,76,
45,37,39,36,37,65,5,88,41,11,
98,1,18,78,52,60,91,93,43,86,
40,70,98,77,54,14,6,97,84,25,
99,65,23,23,52,39,12,14,34,11,
12,85,98,53,6,85,76,54,65,10,
10,18,84,46,35,2,69,93,43,100,
53,97,28,26,100,20,41,38,6,40,
54,70,81,88,51,29,5,56,37,95,
7,57,5,36,44,75,65,69,97,26,
35,40,34,83,34,95,26,40,60,79,
71,53,53,100,48,29,33,2,59,89,
66,51,36,7,30,50,89,12,15,95,
67,64,32,78,31,19,99,50,78,16,
5,87,10,73,6,92,60,48,79,19,
98,47,61,99,97,34,66,30,30,19,
48,92,9,39,7,0,22,56,76,89,
89,70,4,72,67,80,93,35,61,92,
64,38,97,52,20,24,13,88,38,49,
100,83,86,42,46,99,16,76,81,63,
62,28,59,49,4,0,81,33,35,34,
39,47,52,85,27,29,1,89,96,100,
85,0,63,65,65,93,2,61,0,59,
40,77,73,22,74,9,50,88,42,21,
12,69,5,100,3,84,69,88,70,66,
79,67,4,85,68,27,67,65,86,6,
26,78,37,26,54,64,45,29,5,23,
89,64,85,20,2,4,75,95,63,47,
81,75,8,5,10,4,13,62,17,35,
83,92,91,92,50,16,12,59,28,67,
69,74,30,14,17,1,46,89,0,28,
24,37,45,27,100,53,66,78,79,41,
13,59,100,39,11,89,73,27,4,56,
92,77,65,56,84,34,68,36,13,15,
22,87,85,4,7,49,46,51,90,75,
0,30,15,46,30,53,34,89,55,55,
92,25,1,31,0,35,81,5,42,97,
90,59,85,42,0,1,20,14,79,90,
51,64,11,6,93,14,75,96,15,93,
59,61,49,6,55,33,10,23,47,35,
18,50,1,2,14,44,2,57,88,35,
4,75,41,70,98,66,76,35,40,19,
36,52,84,61,11,52,95,69,84,63,
17,49,91,91,65,14,16,89,15,75,
69,60,59,78,60,85,78,81,4,94,
75,57,72,84,82,25,88,6,43,84,
17,9,4,15,82,18,30,77,9,94,
24,99,93,6,72,81,93,72,43,1,
52,34,29,74,52,36,9,24,84,29,
57,30,22,33,77,62,45,33,58,19,
68,86,60,92,69,32,33,45,71,10,
8,72,34,7,12,35,82,57,75,67,
2,78,83,95,65,9,23,41,27,53,
43,81,86,4,36,7,10,98,76,80,
53,18,16,100,42,25,77,37,23,29,
15,29,48,4,2,20,96,84,36,67,
9,10,2,57,20,53,54,0,32,64,
85,14,66,22,39,67,98,100,11,77,
71,100,58,6,54,91,10,22,73,87,
100,14,100,98,77,62,5,35,12,22,
83,32,61,43,66,40,57,41,95,48,
0,85,33,84,46,1,90,17,54,39,
66,8,73,35,59,76,72,91,42,10,
29,86,2,54,70,19,24,35,46,94,
64,28,73,73,20,69,18,46,88,23,
77,27,18,19,67,49,18,9,18,42,
55,38,50,59,35,97,39,66,61,11,
91,29,72,44,18,73,25,11,29,39,
51,55,14,4,15,93,28,91,31,69,
96,88,1,0,33,90,62,79,60,56,
30,16,24,34,20,68,66,46,24,57,
48,3,2,88,38,93,21,4,42,91,
53,55,92,36,78,14,70,27,55,39,
82,97,98,29,35,86,25,44,38,26,
56,25,7,68,35,72,97,21,80,59,
39,23,88,7,24,86,39,62,94,23,
54,90,6,62,30,37,88,8,1,80,
